nombre,categoria,precio,stock,descripcion
Abrigo negro,1,740,82,a
Bluson,1,1815,38,c
Abrigo casual,1,1532,78,b
Sudadera hombros,1,205,58,c
Vestido alas,1,174,51,d
Vestido corto,1,1854,79,e
Conjunto falta,1,737,85,f
Sueter,1,199,57,g
Bluson rojo,1,1479,12,h
Vestido noche,1,771,44,i
Conjunto Adidas,1,288,14,j
Juego lenceria,1,973,84,l
Vestido con mangas,1,928,25,k
Conjunto sport,1,1014,9,m
Chaqueta,1,1111,16,n
Abrigo,1,384,54,o
Saco rojo,1,616,83,p
Vestido casual,1,1203,77,q
Conjunto sudadera,1,1456,92,r
Vestido,1,950,60,s
